,X,Y,CLUSTER
GLOB_4,4.5337,-5.0514,0.0
GLOB_4,4.6272,-4.7723,0.0
GLOB_4,5.1355,-4.8062,0.0
GLOB_4,5.2006,-4.6476,0.0
GLOB_4,4.8865,-4.7428,0.0
GLOB_4,5.0443,-4.9945,0.0
GLOB_4,4.7209,-5.2679,0.0
GLOB_4,4.9193,-4.8835,0.0
GLOB_4,5.1939,-5.2848,0.0
GLOB_4,5.3181,-5.1535,0.0
GLOB_4,4.6021,-4.79,0.0
GLOB_4,4.9585,-4.8716,0.0
GLOB_4,5.225,-4.8458,0.0
GLOB_4,4.7066,-4.8828,0.0
GLOB_4,4.6537,-5.313,0.0
GLOB_4,4.6286,-5.0283,0.0
GLOB_4,4.587,-5.2886,0.0
GLOB_4,5.4651,-5.2132,0.0
GLOB_4,4.7098,-5.1266,0.0
GLOB_4,5.3044,-5.0145,0.0
GLOB_4,4.8499,-5.0394,0.0
GLOB_4,5.0029,-5.3420000000000005,0.0
GLOB_4,5.2216,-5.235,0.0
GLOB_4,4.7481,-5.4987,0.0
GLOB_4,4.7959,-4.7932,0.0
GLOB_4,4.7029,-4.9271,0.0
GLOB_4,4.5098,-5.4323,0.0
GLOB_4,4.5992,-5.1151,0.0
GLOB_4,4.813,-5.2403,0.0
GLOB_4,4.9268,-5.2816,0.0
GLOB_4,4.7262,-4.8584,0.0
GLOB_4,5.1924,-4.6554,0.0
GLOB_4,5.3367,-5.2737,0.0
GLOB_4,5.0832,-4.9754,0.0
GLOB_4,4.9311,-4.7463,0.0
GLOB_4,4.7731,-4.5524,0.0
GLOB_4,4.8379,-5.3634,0.0
GLOB_4,5.3641,-4.9023,0.0
GLOB_4,4.7983,-4.9164,0.0
GLOB_4,5.2784,-4.7953,0.0
GLOB_4,4.6437,-4.7961,0.0
GLOB_4,5.4991,-5.4623,0.0
GLOB_4,4.8891,-5.0976,0.0
GLOB_4,4.9803,-5.4163,0.0
GLOB_4,5.4865,-5.1752,0.0
GLOB_4,4.8484,-4.9321,0.0
GLOB_4,5.2485,-5.0517,0.0
GLOB_4,5.0767,-5.2435,0.0
GLOB_4,4.9446,-5.1161,0.0
GLOB_4,4.7342,-5.3078,0.0
GLOB_4,5.4229,-5.1536,0.0
GLOB_4,5.3142,-4.7394,0.0
GLOB_4,5.3862,-4.8886,0.0
GLOB_4,4.6438,-5.3424,0.0
GLOB_4,5.2152,-5.4158,0.0
GLOB_4,5.2311,-5.2505,0.0
GLOB_4,5.4568,-5.2029,0.0
GLOB_4,4.5325,-5.2948,0.0
GLOB_4,4.7614,-4.7616,0.0
GLOB_4,5.4958,-4.5169,0.0
GLOB_4,5.0697,-5.3424,0.0
GLOB_4,5.1353,-4.7686,0.0
GLOB_4,4.6722,-5.3053,0.0
GLOB_4,4.9389,-5.024,0.0
GLOB_4,5.3096,-5.1292,0.0
GLOB_4,5.233,-5.305,0.0
GLOB_4,5.2184,-4.8824,0.0
GLOB_4,4.6514,-4.6133,0.0
GLOB_4,4.5938,-5.2505,0.0
GLOB_4,5.0112,-5.0048,0.0
GLOB_4,5.0396,-5.0445,0.0
GLOB_4,5.1273,-5.084,0.0
GLOB_4,4.6129,-4.8379,0.0
GLOB_4,5.246,-5.3702,0.0
GLOB_4,5.0532,-4.7599,0.0
GLOB_4,5.0733,-4.7289,0.0
GLOB_4,4.6198,-4.6511,0.0
GLOB_4,5.4898,-5.4747,0.0
GLOB_4,4.7054,-4.915,0.0
GLOB_4,4.7142,-4.8059,0.0
GLOB_4,4.5467,-4.6504,0.0
GLOB_4,5.0974,-5.3861,0.0
GLOB_4,5.1762,-4.8342,0.0
GLOB_4,5.0961,-5.3494,0.0
GLOB_4,4.9638,-4.6324,0.0
GLOB_4,4.6736,-5.252000000000001,0.0
GLOB_4,5.3506,-5.1981,0.0
GLOB_4,5.263999999999999,-4.6327,0.0
GLOB_4,4.9582,-4.8848,0.0
GLOB_4,5.0176,-4.9316,0.0
GLOB_4,5.0406,-4.5911,0.0
GLOB_4,5.3536,-4.9438,0.0
GLOB_4,5.3168,-5.1087,0.0
GLOB_4,5.1273,-4.7806,0.0
GLOB_4,5.2275,-5.4926,0.0
GLOB_4,4.9171,-4.8945,0.0
GLOB_4,5.0218,-5.4691,0.0
GLOB_4,5.0398,-4.6847,0.0
GLOB_4,4.6837,-5.033,0.0
GLOB_4,4.9636,-5.3774,0.0
GLOB_4,4.7868,-4.5376,0.0
GLOB_4,4.8196,-4.8579,0.0
GLOB_4,5.1805,-4.6119,0.0
GLOB_4,4.6409,-5.3764,0.0
GLOB_4,4.6168,-5.2721,0.0
GLOB_4,5.0044,-5.1759,0.0
GLOB_4,4.8323,-5.1673,0.0
GLOB_4,4.7274,-4.6499,0.0
GLOB_4,5.01,-4.658,0.0
GLOB_4,4.5256,-4.9932,0.0
GLOB_4,5.118,-4.9287,0.0
GLOB_4,4.7752,-5.2078,0.0
GLOB_4,4.84,-4.8395,0.0
GLOB_4,5.2247,-4.8074,0.0
GLOB_4,5.1897,-5.4261,0.0
GLOB_4,5.4616,-5.1533,0.0
GLOB_4,4.6746,-5.4453,0.0
GLOB_4,5.4752,-5.1126,0.0
GLOB_4,4.5614,-4.8127,0.0
GLOB_4,4.6918,-4.7766,0.0
GLOB_4,4.5968,-5.3574,0.0
GLOB_4,5.4072,-4.8927,0.0
GLOB_4,5.0816,-5.1814,0.0
GLOB_4,4.5352,-4.7932,0.0
GLOB_4,4.6833,-5.359,0.0
GLOB_4,4.5331,-4.934,0.0
GLOB_4,5.0254,-5.4098,0.0
GLOB_4,4.7632,-5.1211,0.0
GLOB_4,5.4112,-4.6222,0.0
GLOB_4,5.4459,-4.8071,0.0
GLOB_4,4.7139,-4.7758,0.0
GLOB_4,5.1546,-5.2044,0.0
GLOB_4,4.8841,-5.1113,0.0
GLOB_4,4.8199,-4.6289,0.0
GLOB_4,4.5693,-4.7504,0.0
GLOB_4,4.8321,-5.2288,0.0
GLOB_4,4.6573,-5.2775,0.0
GLOB_4,4.9568,-5.1649,0.0
GLOB_4,4.6229,-5.4482,0.0
GLOB_4,5.3623,-5.3588,0.0
GLOB_4,5.2685,-5.0897,0.0
GLOB_4,4.7791,-5.1394,0.0
GLOB_4,5.0157,-5.0634,0.0
GLOB_4,5.3075,-5.2398,0.0
GLOB_4,4.6056,-5.4445,0.0
GLOB_4,4.7014,-5.3495,0.0
GLOB_4,5.274,-4.785,0.0
GLOB_4,4.6978,-4.9136,0.0
GLOB_4,5.0021,-4.9315,0.0
GLOB_4,5.1875,-4.6228,0.0
GLOB_4,5.234,-4.7816,0.0
GLOB_4,5.2908,-5.4892,0.0
GLOB_4,4.5793,-5.0653,0.0
GLOB_4,4.7004,-5.4093,0.0
GLOB_4,5.0754,-5.3879,0.0
GLOB_4,5.0828,-4.8908,0.0
GLOB_4,4.7628,-4.6695,0.0
GLOB_4,5.3477,-4.5875,0.0
GLOB_4,5.2517,-4.887,0.0
GLOB_4,4.8718,-4.7636,0.0
GLOB_4,4.787,-5.1661,0.0
GLOB_4,5.3856,-4.5413,0.0
GLOB_4,4.9472,-4.6945,0.0
GLOB_4,4.9065,-4.8580000000000005,0.0
GLOB_4,5.0546,-4.6029,0.0
GLOB_4,5.3332,-4.7926,0.0
GLOB_5,-0.2495,0.2672,1.0
GLOB_5,0.0433,-0.0938,1.0
GLOB_5,0.1586,0.3463,1.0
GLOB_5,0.08199999999999999,0.4034,1.0
GLOB_5,-0.192,-0.0444,1.0
GLOB_5,-0.0628,-0.3863,1.0
GLOB_5,0.1771,0.0817,1.0
GLOB_5,-0.2527,0.255,1.0
GLOB_5,-0.2114,-0.0706,1.0
GLOB_5,-0.2074,0.4122,1.0
GLOB_5,-0.1023,-0.4912,1.0
GLOB_5,0.154,0.259,1.0
GLOB_5,-0.4436,0.2028,1.0
GLOB_5,-0.3867,-0.0998,1.0
GLOB_5,0.1001,-0.2588,1.0
GLOB_5,0.424,-0.2437,1.0
GLOB_5,-0.0299,-0.1047,1.0
GLOB_5,0.1456,0.3803,1.0
GLOB_5,-0.3838,-0.0832,1.0
GLOB_5,-0.4656,-0.2422,1.0
GLOB_5,-0.3898,-0.3315,1.0
GLOB_5,0.0083,0.2281,1.0
GLOB_5,0.0164,0.1185,1.0
GLOB_5,-0.0057,-0.0996,1.0
GLOB_5,-0.0133,0.1279,1.0
GLOB_5,-0.1973,-0.369,1.0
GLOB_5,-0.091,0.0898,1.0
GLOB_5,0.265,-0.12300000000000001,1.0
GLOB_5,-0.4747,0.1612,1.0
GLOB_5,0.0904,-0.2765,1.0
GLOB_5,0.1438,0.3568,1.0
GLOB_5,0.2731,0.25,1.0
GLOB_5,0.365,0.2167,1.0
GLOB_5,-0.0606,-0.4814,1.0
GLOB_5,-0.4552,0.4166,1.0
GLOB_5,-0.0056,-0.0795,1.0
GLOB_5,-0.0216,0.2652,1.0
GLOB_5,0.2027,-0.3613,1.0
GLOB_5,-0.0193,-0.428,1.0
GLOB_5,0.0702,-0.2825,1.0
GLOB_5,-0.4034,-0.3531,1.0
GLOB_5,0.1066,-0.1222,1.0
GLOB_5,0.4918,0.3509,1.0
GLOB_5,0.1151,0.1977,1.0
GLOB_5,0.2202,-0.2997,1.0
GLOB_5,-0.1845,-0.0487,1.0
GLOB_5,-0.3003,-0.1654,1.0
GLOB_5,0.2494,0.1983,1.0
GLOB_5,-0.0997,0.0023,1.0
GLOB_5,-0.1003,-0.0151,1.0
GLOB_5,-0.0722,-0.0979,1.0
GLOB_5,-0.084,-0.0538,1.0
GLOB_5,0.2848,0.0131,1.0
GLOB_5,0.4255,0.1761,1.0
GLOB_5,-0.4609,-0.4639,1.0
GLOB_5,-0.3329,0.4497,1.0
GLOB_5,-0.2641,0.2,1.0
GLOB_5,0.071,-0.3906,1.0
GLOB_5,-0.2973,-0.1806,1.0
GLOB_5,-0.2166,0.2801,1.0
GLOB_5,0.4179,-0.4071,1.0
GLOB_5,-0.1779,0.0526,1.0
GLOB_5,-0.2615,0.2914,1.0
GLOB_5,0.3002,-0.0055,1.0
GLOB_5,0.064,0.4726,1.0
GLOB_5,-0.1439,0.4126,1.0
GLOB_5,0.2205,-0.1183,1.0
GLOB_5,-0.2802,-0.2701,1.0
GLOB_5,-0.2521,0.3664,1.0
GLOB_5,-0.1025,0.3187,1.0
GLOB_5,0.3881,-0.0712,1.0
GLOB_5,-0.3032,-0.3827,1.0
GLOB_5,0.22699999999999998,-0.0968,1.0
GLOB_5,0.3329,-0.4487,1.0
GLOB_5,-0.0588,-0.4542,1.0
GLOB_5,-0.2455,0.2421,1.0
GLOB_5,0.3032,0.3719,1.0
GLOB_5,-0.3303,-0.1119,1.0
GLOB_5,-0.1773,-0.0588,1.0
GLOB_5,-0.4149,-0.4749,1.0
GLOB_5,0.0919,0.2085,1.0
GLOB_5,0.3962,0.1893,1.0
GLOB_5,-0.4156,-0.1686,1.0
GLOB_5,-0.4422,-0.47,1.0
GLOB_5,-0.3876,0.0421,1.0
GLOB_5,0.0089,0.1399,1.0
GLOB_5,-0.1488,-0.3534,1.0
GLOB_5,-0.42100000000000004,0.1029,1.0
GLOB_5,0.3285,0.0277,1.0
GLOB_5,-0.4358,0.1257,1.0
GLOB_5,0.07400000000000001,0.3567,1.0
GLOB_5,-0.3134,-0.4995,1.0
GLOB_5,-0.0982,-0.2718,1.0
GLOB_5,-0.4736,0.4553,1.0
GLOB_5,0.4575,0.4507,1.0
GLOB_5,-0.0132,-0.307,1.0
GLOB_5,0.1468,-0.0633,1.0
GLOB_5,-0.2969,0.3964,1.0
GLOB_5,0.42200000000000004,0.2556,1.0
GLOB_5,-0.3386,-0.0352,1.0
GLOB_5,-0.2742,-0.1861,1.0
GLOB_5,0.3022,-0.3351,1.0
GLOB_5,-0.3534,-0.46299999999999997,1.0
GLOB_5,-0.4605,-0.1483,1.0
GLOB_5,0.0167,-0.1341,1.0
GLOB_5,0.3912,-0.4778,1.0
GLOB_5,-0.2752,0.2867,1.0
GLOB_5,0.0412,0.0457,1.0
GLOB_5,-0.4819,0.0921,1.0
GLOB_5,-0.1025,-0.4186,1.0
GLOB_5,-0.1022,-0.1246,1.0
GLOB_5,0.2068,0.0628,1.0
GLOB_5,0.0239,0.0131,1.0
GLOB_5,0.3923,0.1464,1.0
GLOB_5,-0.0821,0.4851,1.0
GLOB_5,0.1936,0.1223,1.0
GLOB_5,0.1109,-0.2746,1.0
GLOB_5,-0.3818,0.0698,1.0
GLOB_5,-0.43799999999999994,-0.4731,1.0
GLOB_5,0.4909,-0.1646,1.0
GLOB_5,0.0436,0.4598,1.0
GLOB_5,-0.0959,-0.1543,1.0
GLOB_5,-0.0076,-0.4734,1.0
GLOB_5,-0.3025,-0.2032,1.0
GLOB_5,-0.1649,-0.3609,1.0
GLOB_5,-0.036000000000000004,-0.1436,1.0
GLOB_5,-0.0545,-0.182,1.0
GLOB_5,0.3667,0.0306,1.0
GLOB_5,-0.3367,0.1819,1.0
GLOB_5,0.3268,0.0527,1.0
GLOB_5,-0.4679,-0.478,1.0
GLOB_5,0.4067,0.4452,1.0
GLOB_5,-0.4641,0.0199,1.0
GLOB_5,0.1689,0.4586,1.0
GLOB_5,-0.4691,-0.3989,1.0
GLOB_5,-0.4345,0.1341,1.0
GLOB_5,0.4827,-0.2115,1.0
GLOB_5,-0.3837,0.083,1.0
GLOB_5,0.0854,0.3825,1.0
GLOB_5,0.158,0.3393,1.0
GLOB_5,0.2109,0.3785,1.0
GLOB_5,0.2191,-0.0036,1.0
GLOB_5,-0.3671,0.0651,1.0
GLOB_5,0.4375,-0.149,1.0
GLOB_5,-0.1291,-0.273,1.0
GLOB_5,0.4597,0.1693,1.0
GLOB_5,-0.0636,-0.09699999999999999,1.0
GLOB_5,-0.1889,0.2853,1.0
GLOB_5,0.1432,-0.3634,1.0
GLOB_5,0.4505,-0.4657,1.0
GLOB_5,-0.3641,0.3181,1.0
GLOB_5,-0.4758,-0.1561,1.0
GLOB_5,-0.0779,-0.0768,1.0
GLOB_5,-0.0739,0.1032,1.0
GLOB_5,0.4951,0.2075,1.0
GLOB_5,-0.3097,0.1429,1.0
GLOB_5,-0.3929,0.0687,1.0
GLOB_5,0.1767,-0.1104,1.0
GLOB_5,-0.3453,0.1946,1.0
GLOB_5,-0.1809,0.3979,1.0
GLOB_5,0.2117,-0.4796,1.0
GLOB_5,-0.3964,-0.0234,1.0
GLOB_5,-0.3558,-0.0342,1.0
GLOB_5,-0.2576,-0.304,1.0
GLOB_5,-0.2979,-0.4254,1.0
GLOB_5,0.4537,0.2214,1.0
GLOB_5,-0.001,-0.1438,1.0
GLOB_5,-0.1401,-0.2372,1.0
GLOB_5,0.1324,-0.0084,1.0
GLOB_5,-0.3747,0.0819,1.0
GLOB_5,0.0379,-0.1245,1.0
GLOB_5,-0.1091,0.4626,1.0
GLOB_5,-0.345,-0.4238,1.0
GLOB_5,-0.381,0.4965,1.0
GLOB_5,-0.1771,0.1859,1.0
GLOB_5,0.20800000000000002,-0.2183,1.0
GLOB_5,0.11199999999999999,0.1124,1.0
GLOB_5,-0.2697,0.0835,1.0
GLOB_5,-0.2724,-0.3643,1.0
GLOB_5,-0.0777,-0.1313,1.0
GLOB_5,0.4807,-0.2758,1.0
GLOB_5,0.0592,-0.1062,1.0
GLOB_5,0.4984,0.4533,1.0
GLOB_5,0.3557,0.4051,1.0
GLOB_5,-0.1642,0.166,1.0
GLOB_5,0.4853,0.0417,1.0
GLOB_5,-0.1049,0.368,1.0
GLOB_5,0.2534,0.2978,1.0
GLOB_5,-0.3953,-0.1313,1.0
GLOB_5,-0.4148,0.4805,1.0
GLOB_5,-0.1865,-0.4855,1.0
GLOB_5,0.4791,-0.0193,1.0
GLOB_5,-0.4654,0.0665,1.0
GLOB_5,-0.21100000000000002,0.2079,1.0
GLOB_5,-0.0862,-0.4776,1.0
GLOB_5,-0.28800000000000003,0.0675,1.0
GLOB_5,0.0334,0.2193,1.0
GLOB_5,-0.221,0.4596,1.0
GLOB_5,0.0572,0.4274,1.0
GLOB_5,-0.2176,-0.2583,1.0
CENTROID,4.977317500000001,-5.0165254999999975,-1.0
CENTROID,-0.005634000000000566,3.340611000000003,-1.0
CENTROID,-4.992431000000001,-4.991549000000001,-1.0
